1,Toy Story 3 ,06/18/2010,Walt Disney Pictures ,Adventure ,52598844,415004880,toy story 3.jpg
2,Avatar ,12/18/2009,20th Century Fox ,Action ,51760802,408392727,avatar.jpg
3,Alice in Wonderland ,03/05/2010,Walt Disney Pictures ,Adventure ,42356288,334191110,alice in wonderland.jpg
4,Iron Man 2 ,05/07/2010,Paramount Pictures ,Adventure ,39598648,312433331,iron man 2.jpg
5,The Twilight Saga: Eclipse ,06/30/2010,Summit Entertainment ,Drama ,38090209,300531751,the twilight saga eclipse.jpg
6,Inception ,07/16/2010,Warner Bros. ,Thriller/Suspense ,37080970,292568851,inception.jpg
8,Despicable Me ,07/09/2010,Universal ,Comedy ,31838178,251203225,despicable me.jpg
9,Shrek Forever After ,05/21/2010,Paramount Pictures ,Adventure ,30258148,238736787,shreck forever after.jpg
10,How to Train Your Dragon ,03/26/2010,Paramount Pictures ,Comedy ,27576835,217581231,how to train your dragon.jpg
11,The Karate Kid ,06/11/2010,Sony Pictures ,Adventure ,22381701,176591618,the karate kid.jpg
12,Tangled ,11/24/2010,Walt Disney Pictures ,Adventure ,21270214,167821986,tangled.jpg
13,Clash of the Titans ,04/02/2010,Warner Bros. ,Action ,20686298,163214888,clash of the titans.jpg
14,Grown Ups ,06/25/2010,Sony Pictures ,Comedy ,20532470,162001186,grown ups.jpg
15,Megamind ,11/05/2010,Paramount Pictures ,Adventure ,18275287,144192018,megamind.jpg
16,The Last Airbender ,07/01/2010,Paramount Pictures ,Adventure ,16701164,131772187,the last airbender.jpg
17,Tron: Legacy ,12/17/2010,Walt Disney Pictures ,Drama ,16641932,131304844,tron the legacy.jpg
18,Shutter Island ,02/19/2010,Paramount Pictures ,Thriller/Suspense ,16224706,128012934,shutter island.jpg
19,The Other Guys ,08/06/2010,Sony Pictures ,Comedy ,15110263,119219978,the other guys.jpg
20,Salt ,07/23/2010,Sony Pictures ,Thriller/Suspense ,14995104,118311368,salt.jpg
21,Jackass 3D ,10/15/2010,Paramount Pictures ,Comedy ,14842765,117109417,jackass 3d.jpg
22,Valentine's Day ,02/12/2010,Warner Bros. ,Romantic Comedy ,14003251,110485654,valentines day.jpg
23,Robin Hood ,05/14/2010,Universal ,Action ,13369727,105487148,robin hood.jpg
25,Little Fockers ,12/22/2010,Universal ,Comedy ,13000785,102576190,little fockers.jpg
26,Due Date ,11/05/2010,Warner Bros. ,Comedy ,12576923,99231922,due date.jpg
27,Date Night ,04/09/2010,20th Century Fox ,Comedy ,12510951,98711404,date night.jpg
28,Sex and the City 2 ,05/27/2010,Warner Bros. ,Comedy ,12084625,95347692,sex and the city 2.jpg
29,The Book of Eli ,01/15/2010,Warner Bros. ,Action ,12019653,94835059,the book of eli.jpg
30,The Social Network ,10/01/2010,Sony Pictures ,Drama ,11815212,93222026,the social network.jpg
31,The Town ,09/17/2010,Warner Bros. ,Drama ,11682286,92173235,the town.jpg
33,Red ,10/15/2010,Summit Entertainment ,Action ,11344130,89505187,red.jpg
34,True Grit ,02/12/2010,20th Century Fox ,Adventure ,11250735,88768303,true grit.jpg
35,Paranormal Activity 2 ,12/10/2010,20th Century Fox ,Adventure ,11017287,86926397,paranormal activity 2.jpg
37,Unstoppable ,10/22/2010,Paramount Pictures ,Horror ,10730120,89660648,unstoppable.jpg
38,The A-Team ,08/13/2010,Sony Pictures ,Drama ,10212169,80574010,the a team.jpg
39,Knight and Day ,02/05/2010,Sony Pictures ,Drama ,10141298,80014842,knight and day.jpg
40,Dinner for Schmucks ,11/12/2010,20th Century Fox ,Action ,10072051,79468486,dinner for schmucks.jpg
41,Sherlock Holmes ,06/11/2010,20th Century Fox ,Action ,9787338,77222099,sherlock holmes.jpg
42,The Bounty Hunter ,06/23/2010,20th Century Fox ,Action ,9686063,76423035,the bounty hunter.jpg
43,Yogi Bear 3D ,07/30/2010,Paramount Pictures ,Comedy ,9255556,73026337,yogi bear 3d.jpg
44,Diary of a Wimpy Kid ,12/25/2009,Warner Bros. ,Adventure ,8911691,70313242,diary of a wimpy kid.jpg
45,The Sorcerer ,03/19/2010,Sony Pictures ,Romantic Comedy ,8499522,67061228,the sorcerers apprentice.jpg
46,A Nightmare on Elm Street ,12/17/2010,Warner Bros. ,Adventure ,8334010,65755336,a nightmare on elm street.jpg
47,The Last Song ,03/19/2010,20th Century Fox ,Comedy ,8238736,64003625,the last song.jpg
48,The Wolf Man ,12/23/2009,20th Century Fox ,Comedy ,8073216,63697677,the wolf man.jpg
49,Get Him to the Greek ,07/14/2010,Walt Disney Pictures ,Adventure ,8003928,63150991,get him to the greek.jpg
50,Why Did I Get Married Too? ,04/30/2010,Warner Bros. ,Horror ,7994298,63075011,how did i get married too.jpg
51,The Tooth Fairy ,03/31/2010,Walt Disney Pictures ,Drama ,7978502,62950384,the tooth fairy.jpg
52,Secretariat ,02/12/2010,Universal ,Horror ,7882115,62189884,secretariat.jpg
53,Easy A ,06/04/2010,Universal ,Comedy ,7750764,61153526,easy a.jpg
