Italy,Greenings,102,113,120,109,117,95,87,100,110,114,114,121,1302.0,1300.0
Italy,Perfecto,133,139,149,138,151,136,148.3,151,162,158,152,165,1782.3,1850.0
Italy,Your store,80,93,103,91,89,77,83,86,94,110.3,98,111,1115.3,1100.0
Italy,Dominos,46,60,74,60,72,60,70,78,72,69,64,77,802.0,800.0
Italy,Quality food,80,93,99,92,113,91,97,91,89.4,96,100.5,102,1143.9,1100.0
Italy,The Hit,71,79,88,70,88,77,76,73,77.4,88,76,91,954.4,1040.0
Italy,NearBy,108,118,128,117,126,118,113,112,117,121,122,121,1421.0,1550.0
Spain,Ellinor,101.1,93.2,88,79,88.7,80,83,89,112,104.5,91,89,1098.5,1250.0
Spain,LollyHolly,69,61,52,54,48,40,43,44,50,51,54,59,625.0,600.0
Spain,Favs,91,104,115,102,101,95.6,102,103.3,112,119,115,119,1278.9,1200.0
Spain,Family Store,102,120,113,107,112,106,111,111,115,122.3,121,126,1366.3,1500.0
Spain,Shopper,53,49,52,60,65,57.2,62,60.4,47,48,46,54,653.6,650.0
Portugal,Fresh & Green,54,56.6,53,59.2,57.7,42,46,48.4,53,54,55.2,56.6,635.7,650.0
Portugal,Variety,79,74,79,76,73,70,67.3,60,65,69,73,75,860.3,750.0
